id,link,segment_id,start,end,sentiment,happy,sad,anger,surprise,disgust,fear
DXQGngge7vU,https://youtube.com/watch?v=DXQGngge7vU,4,36.329,41.948,-0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0
DXQGngge7vU,https://youtube.com/watch?v=DXQGngge7vU,5,49.708,52.215,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
DZBpdzrMelA,https://youtube.com/watch?v=DZBpdzrMelA,0,3.344,16.666,1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
DZBpdzrMelA,https://youtube.com/watch?v=DZBpdzrMelA,1,15.955,24.109,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
DZBpdzrMelA,https://youtube.com/watch?v=DZBpdzrMelA,2,30.342,41.38,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,0,2.007,9.023,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,1,67.298,79.254,0.0,0.0,1.0,0.0,0.0,0.33333334,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,2,79.191,91.017,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,3,90.635,96.674,-1.3333334,0.0,1.0,0.0,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,4,112.546,117.826,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,5,14.868,20.228,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,6,24.296,39.324,-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,7,39.172,45.909,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,8,44.909,51.407,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
DZIFCYOhosQ,https://youtube.com/watch?v=DZIFCYOhosQ,9,54.976,61.693,-0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
DaXkixKFEvE,https://youtube.com/watch?v=DaXkixKFEvE,0,21.8517006803,27.39138322,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
DaXkixKFEvE,https://youtube.com/watch?v=DaXkixKFEvE,1,26.8603174603,31.3523809524,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
DaXkixKFEvE,https://youtube.com/watch?v=DaXkixKFEvE,2,30.7315192744,37.6680272109,1.0,2.0,0.0,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,0,6.237,19.918,2.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,1,154.71,164.899,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,2,164.218,178.169,1.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,3,177.169,191.219,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,4,214.993,220.083,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,5,19.317,33.088,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,6,32.088,46.209,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,7,45.807,65.395,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,8,109.403,119.761,1.6666666,0.0,0.0,0.0,0.33333334,0.0,0.0
DatH-ra0VKY,https://youtube.com/watch?v=DatH-ra0VKY,9,118.761,136.204,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,0,0.0,3.196,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,1,2.895,9.672,-1.6666666,0.33333334,1.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,2,8.761,12.864,-1.6666666,0.0,0.0,0.33333334,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,3,27.808,40.442,1.0,1.0,0.6666667,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,4,40.499,42.307,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,5,41.946,45.48,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,6,44.64,49.761,0.33333334,1.0,0.0,0.0,0.33333334,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,0,13.6,30.245,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,1,139.614,146.68,0.6666667,0.6666667,0.0,1.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,2,156.156,167.683,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,3,166.683,175.784,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,4,175.044,181.361,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,5,180.361,185.193,1.0,2.3333333,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,6,184.193,189.842,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,7,29.814,41.449,0.33333334,0.33333334,0.0,1.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,8,40.449,50.09,0.6666667,1.0,0.0,0.33333334,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,9,61.532,70.753,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,10,88.141,96.504,1.0,1.0,0.0,0.0,0.0,0.0,0.0
DdUJojoFU_c,https://youtube.com/watch?v=DdUJojoFU_c,11,96.293,108.896,0.6666667,0.33333334,0.0,1.0,0.33333334,0.0,0.0
DebbnL-_rnI,https://youtube.com/watch?v=DebbnL-_rnI,0,0.0,5.012,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
DebbnL-_rnI,https://youtube.com/watch?v=DebbnL-_rnI,1,4.012,10.61,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.33333334
DfTMoqwMHVE,https://youtube.com/watch?v=DfTMoqwMHVE,0,0.0,16.456,0.33333334,0.33333334,0.0,0.6666667,0.0,0.33333334,0.0
DfTMoqwMHVE,https://youtube.com/watch?v=DfTMoqwMHVE,1,15.865,21.445,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
DfTMoqwMHVE,https://youtube.com/watch?v=DfTMoqwMHVE,2,20.704,28.738,0.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0
DfTMoqwMHVE,https://youtube.com/watch?v=DfTMoqwMHVE,3,27.808,42.966,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
DfTMoqwMHVE,https://youtube.com/watch?v=DfTMoqwMHVE,4,41.966,53.682,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
DfTMoqwMHVE,https://youtube.com/watch?v=DfTMoqwMHVE,5,53.161,61.175,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
DfTMoqwMHVE,https://youtube.com/watch?v=DfTMoqwMHVE,6,64.684,91.037,0.0,0.0,0.6666667,0.6666667,0.0,0.6666667,0.0
DgO5O-oDeX8,https://youtube.com/watch?v=DgO5O-oDeX8,0,13.092,38.346,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
DgO5O-oDeX8,https://youtube.com/watch?v=DgO5O-oDeX8,1,110.889,116.629,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
DgO5O-oDeX8,https://youtube.com/watch?v=DgO5O-oDeX8,2,146.369,155.111,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
DhXBaBOB4E8,https://youtube.com/watch?v=DhXBaBOB4E8,0,16.833,24.638,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
DiOw-w5LDJ0,https://youtube.com/watch?v=DiOw-w5LDJ0,0,0.0,11.777,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
DiOw-w5LDJ0,https://youtube.com/watch?v=DiOw-w5LDJ0,1,10.867,22.393,1.0,1.0,0.0,0.0,0.0,0.0,0.33333334
DiOw-w5LDJ0,https://youtube.com/watch?v=DiOw-w5LDJ0,2,22.111,27.631,0.0,1.0,0.33333334,0.0,0.0,0.0,0.33333334
DiOw-w5LDJ0,https://youtube.com/watch?v=DiOw-w5LDJ0,3,26.701,34.246,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
DiOw-w5LDJ0,https://youtube.com/watch?v=DiOw-w5LDJ0,4,33.246,56.615,0.6666667,0.6666667,0.0,0.0,0.33333334,0.0,0.0
DiOw-w5LDJ0,https://youtube.com/watch?v=DiOw-w5LDJ0,5,55.615,61.384,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,0,-0.487528344671,1.72970521542,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,1,1.42811791383,5.85034013605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,2,49.2793650794,56.0163265306,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,3,5.43900226757,12.5650793651,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,4,14.0494331066,18.8907029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,5,18.429478458,26.9424036281,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,6,26.8004535147,34.3854875283,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,7,34.053968254,40.5414965986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DjcZrtcBZi4,https://youtube.com/watch?v=DjcZrtcBZi4,8,40.3696145125,48.1641723356,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
DlX-WyVe-D0,https://youtube.com/watch?v=DlX-WyVe-D0,0,10.667,18.681,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
DlX-WyVe-D0,https://youtube.com/watch?v=DlX-WyVe-D0,1,44.77,50.938,1.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0
DlbYiwOnTyk,https://youtube.com/watch?v=DlbYiwOnTyk,0,2.047,9.592,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
DlbYiwOnTyk,https://youtube.com/watch?v=DlbYiwOnTyk,1,9.3,20.298,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
DlbYiwOnTyk,https://youtube.com/watch?v=DlbYiwOnTyk,2,19.946,27.072,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
DlbYiwOnTyk,https://youtube.com/watch?v=DlbYiwOnTyk,3,26.671,33.458,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
Dm8AL84e11w,https://youtube.com/watch?v=Dm8AL84e11w,0,3.264,9.362,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
Dm8AL84e11w,https://youtube.com/watch?v=Dm8AL84e11w,1,15.925,24.747,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
Dm8AL84e11w,https://youtube.com/watch?v=Dm8AL84e11w,2,24.376,30.784,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,0,-0.487528344671,2.67755102041,-1.6666666,0.0,0.33333334,1.3333334,0.0,0.6666667,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,1,47.5632653061,56.2557823129,-1.6666666,0.0,0.0,0.6666667,0.33333334,1.0,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,2,3.41360544218,8.05532879819,-1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,3,7.05532879819,14.989569161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,4,13.989569161,17.7034013605,-0.33333334,2.0,0.0,0.0,0.0,0.6666667,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,5,16.7034013605,20.8063492063,-1.3333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,6,19.8063492063,24.20861678,-0.33333334,0.33333334,0.0,1.0,0.0,0.6666667,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,7,25.3637188209,30.7437641723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,8,29.9632653061,36.0616780045,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
DnBHq5I52LM,https://youtube.com/watch?v=DnBHq5I52LM,9,35.0616780045,48.5632653061,-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
Dnhxm6sHQpc,https://youtube.com/watch?v=Dnhxm6sHQpc,0,2.296,10.19,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
Dnhxm6sHQpc,https://youtube.com/watch?v=Dnhxm6sHQpc,1,84.669,89.47,0.0,0.33333334,0.33333334,0.33333334,0.0,0.33333334,0.0
Dnhxm6sHQpc,https://youtube.com/watch?v=Dnhxm6sHQpc,2,37.656,43.984,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
Dnhxm6sHQpc,https://youtube.com/watch?v=Dnhxm6sHQpc,3,43.343,49.681,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
Dnhxm6sHQpc,https://youtube.com/watch?v=Dnhxm6sHQpc,4,48.98,58.022,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
DpZGnuj-BA8,https://youtube.com/watch?v=DpZGnuj-BA8,0,0.0,4.823,0.0,0.0,0.33333334,0.6666667,0.0,0.0,0.0
DpZGnuj-BA8,https://youtube.com/watch?v=DpZGnuj-BA8,1,9.869,19.579,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
DpZGnuj-BA8,https://youtube.com/watch?v=DpZGnuj-BA8,2,19.407,32.161,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
DpZGnuj-BA8,https://youtube.com/watch?v=DpZGnuj-BA8,3,32.088,37.828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DpZGnuj-BA8,https://youtube.com/watch?v=DpZGnuj-BA8,4,37.526,46.628,0.6666667,2.0,0.33333334,0.0,0.33333334,0.0,0.0
Dq7V30WhOJQ,https://youtube.com/watch?v=Dq7V30WhOJQ,0,6.038,14.411,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
Dq7V30WhOJQ,https://youtube.com/watch?v=Dq7V30WhOJQ,1,70.192,84.661,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
Drhrzj1yhVs,https://youtube.com/watch?v=Drhrzj1yhVs,0,27.808,36.351,-0.6666667,0.0,1.3333334,0.0,0.0,0.33333334,0.0
Drhrzj1yhVs,https://youtube.com/watch?v=Drhrzj1yhVs,1,36.049,48.463,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Drhrzj1yhVs,https://youtube.com/watch?v=Drhrzj1yhVs,2,64.495,70.154,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
Drhrzj1yhVs,https://youtube.com/watch?v=Drhrzj1yhVs,3,69.583,79.064,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
DtbT85s3i94,https://youtube.com/watch?v=DtbT85s3i94,0,0.0,4.643,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
DtbT85s3i94,https://youtube.com/watch?v=DtbT85s3i94,1,3.683,11.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DtbT85s3i94,https://youtube.com/watch?v=DtbT85s3i94,2,10.328,18.941,0.6666667,0.33333334,0.0,1.0,0.0,0.0,0.0
DtbT85s3i94,https://youtube.com/watch?v=DtbT85s3i94,3,36.079,43.565,1.0,1.0,0.0,0.0,0.0,0.0,0.0
DtbT85s3i94,https://youtube.com/watch?v=DtbT85s3i94,4,42.565,48.364,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
DtwbwyfajnI,https://youtube.com/watch?v=DtwbwyfajnI,0,0.0,3.895,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
DtwbwyfajnI,https://youtube.com/watch?v=DtwbwyfajnI,1,15.726,22.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DtwbwyfajnI,https://youtube.com/watch?v=DtwbwyfajnI,2,21.862,28.389,2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
DtwbwyfajnI,https://youtube.com/watch?v=DtwbwyfajnI,3,27.569,35.373,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
Dws8ZrzF7xQ,https://youtube.com/watch?v=Dws8ZrzF7xQ,0,2.0179138322,5.66961451247,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Dws8ZrzF7xQ,https://youtube.com/watch?v=Dws8ZrzF7xQ,1,12.5739229025,19.4183673469,0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
Dws8ZrzF7xQ,https://youtube.com/watch?v=Dws8ZrzF7xQ,2,20.0868480726,23.3693877551,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
Dws8ZrzF7xQ,https://youtube.com/watch?v=Dws8ZrzF7xQ,3,24.5467120181,27.7095238095,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
Dws8ZrzF7xQ,https://youtube.com/watch?v=Dws8ZrzF7xQ,4,28.2183673469,34.5240362812,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
Dws8ZrzF7xQ,https://youtube.com/watch?v=Dws8ZrzF7xQ,5,35.1526077098,39.3530612245,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
DzdPl68gV5o,https://youtube.com/watch?v=DzdPl68gV5o,0,1.83718820862,7.27709750567,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
DzdPl68gV5o,https://youtube.com/watch?v=DzdPl68gV5o,1,42.5047619048,48.8725623583,-0.6666667,0.33333334,1.0,0.0,0.0,0.0,0.0
E05bA058vts,https://youtube.com/watch?v=E05bA058vts,0,29.005,36.171,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,0,-0.487528344671,3.82494331066,1.6666666,2.3333333,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,1,2.9746031746,14.1514739229,0.33333334,2.6666667,0.0,0.0,0.33333334,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,2,65.7718820862,74.1451247166,1.3333334,0.6666667,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,3,73.1451247166,75.9909297052,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,4,75.6195011338,80.8,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,5,79.8,84.2222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,6,83.2621315193,89.1909297052,0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,7,88.5301587302,92.9124716553,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,8,91.9124716553,108.357369615,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,9,107.706575964,117.277097506,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,10,117.165079365,122.674829932,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,11,122.034013605,125.229024943,1.3333334,1.6666666,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,12,13.2013605442,16.7655328798,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,13,124.258956916,129.978231293,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,14,129.247619048,134.757369615,0.6666667,0.6666667,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,15,133.757369615,145.792290249,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,16,144.792290249,154.2430839,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,17,153.273015873,168.341043084,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,18,167.470748299,171.5138322,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,19,170.91292517,184.803628118,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,20,184.063038549,188.335600907,0.6666667,1.6666666,0.0,0.0,0.33333334,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,21,187.335600907,190.021768707,0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,22,189.021768707,191.258956916,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,23,16.2544217687,24.1188208617,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,24,192.473922902,199.709750567,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,25,23.4580498866,26.7528344671,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,26,26.0920634921,33.0385487528,0.0,0.33333334,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,27,32.4077097506,41.4993197279,0.33333334,1.0,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,28,40.4993197279,50.6684807256,0.6666667,0.6666667,0.0,0.0,0.0,0.0,1.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,29,49.987755102,56.5351473923,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
E0g6nae4Ae4,https://youtube.com/watch?v=E0g6nae4Ae4,30,55.9342403628,66.7718820862,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
E1r0FrFyNTw,https://youtube.com/watch?v=E1r0FrFyNTw,0,0.0124716553288,5.41020408163,0.0,0.0,0.6666667,0.0,0.0,0.0,1.3333334
E1r0FrFyNTw,https://youtube.com/watch?v=E1r0FrFyNTw,1,8.66281179138,12.2446712018,2.6666667,1.0,0.6666667,0.0,0.0,0.0,0.0
E1r0FrFyNTw,https://youtube.com/watch?v=E1r0FrFyNTw,2,25.0455782313,31.7702947846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E7ZLz3tSwNM,https://youtube.com/watch?v=E7ZLz3tSwNM,0,6.756,11.448,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
E7ZLz3tSwNM,https://youtube.com/watch?v=E7ZLz3tSwNM,1,110.321,124.71,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
E7ZLz3tSwNM,https://youtube.com/watch?v=E7ZLz3tSwNM,2,17.522,25.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E7ZLz3tSwNM,https://youtube.com/watch?v=E7ZLz3tSwNM,3,33.824,47.615,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
E8L1Z71vKG8,https://youtube.com/watch?v=E8L1Z71vKG8,0,6.437,13.473,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
E8L1Z71vKG8,https://youtube.com/watch?v=E8L1Z71vKG8,1,13.151,20.607,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
E8L1Z71vKG8,https://youtube.com/watch?v=E8L1Z71vKG8,2,73.554,91.366,-1.0,0.33333334,0.0,0.33333334,0.0,0.6666667,0.0
E8MuzHUhUHk,https://youtube.com/watch?v=E8MuzHUhUHk,0,0.0,8.554,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
E8MuzHUhUHk,https://youtube.com/watch?v=E8MuzHUhUHk,1,8.562,20.497,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
E8MuzHUhUHk,https://youtube.com/watch?v=E8MuzHUhUHk,2,87.602,93.072,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
E8MuzHUhUHk,https://youtube.com/watch?v=E8MuzHUhUHk,3,92.521,97.412,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
E8MuzHUhUHk,https://youtube.com/watch?v=E8MuzHUhUHk,4,96.412,103.758,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
E8MuzHUhUHk,https://youtube.com/watch?v=E8MuzHUhUHk,5,103.636,111.959,2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
